timestamp,user_id,session_id,page_url,ip_address,user_agent,referrer,time_on_page,scroll_depth,mouse_movements,form_interactions
2024-01-17 04:12:15.000000,A1042,S001042,/product/123,131.215.108.189,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/reviews,26,67,64,0
2024-01-17 04:12:35.000000,A1042,S001042,/cart,131.215.108.189,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/product/123,25,43,22,0
2024-01-17 04:12:55.000000,A1042,S001042,/product/789,131.215.108.189,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/cart,67,34,63,0
2024-01-17 04:13:15.000000,A1042,S001042,/login,131.215.108.189,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/product/789,15,88,70,0
2024-01-17 05:15:24.000000,U0065,S000065,/home,221.168.225.86,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,facebook.com,63,68,94,0
2024-01-17 05:15:54.000000,U0065,S000065,/search,221.168.225.86,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,27,92,124,1
2024-01-17 05:16:24.000000,U0065,S000065,/checkout,221.168.225.86,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/search,137,48,182,1
2024-01-17 05:16:54.000000,U0065,S000065,/contact,221.168.225.86,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/checkout,87,55,84,0
2024-01-17 05:17:24.000000,U0065,S000065,/category/clothing,221.168.225.86,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/contact,178,49,128,0
2024-01-17 05:17:54.000000,U0065,S000065,/about,221.168.225.86,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/clothing,106,44,134,0
2024-01-17 05:18:24.000000,U0065,S000065,/orders,221.168.225.86,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/about,163,70,169,0
2024-01-17 05:18:54.000000,U0065,S000065,/login,221.168.225.86,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/orders,112,74,149,1
2024-01-17 05:19:24.000000,U0065,S000065,/category/clothing,221.168.225.86,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/login,117,74,29,0
2024-01-17 05:19:54.000000,U0065,S000065,/category/clothing,221.168.225.86,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/clothing,102,84,157,0
2024-01-17 05:20:24.000000,U0065,S000065,/product/456,221.168.225.86,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/clothing,162,80,41,0
2024-01-17 05:20:54.000000,U0065,S000065,/products,221.168.225.86,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/product/456,37,89,83,0
2024-01-17 05:21:24.000000,U0065,S000065,/products,221.168.225.86,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/products,178,82,110,0
2024-01-17 05:21:54.000000,U0065,S000065,/cart,221.168.225.86,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/products,52,81,176,0
2024-01-17 05:22:24.000000,U0065,S000065,/products,221.168.225.86,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/cart,21,76,185,0
2024-01-17 06:07:26.000000,U0112,S000112,/home,211.15.242.41,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,facebook.com,156,78,120,0
2024-01-17 06:07:56.000000,U0112,S000112,/search,211.15.242.41,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,147,75,41,1
2024-01-17 06:08:26.000000,U0112,S000112,/reviews,211.15.242.41,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/search,88,53,108,0
2024-01-17 06:08:56.000000,U0112,S000112,/product/789,211.15.242.41,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/reviews,64,66,185,0
2024-01-17 06:09:16.000000,U0118,S000118,/home,151.50.217.35,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,email,11,76,153,0
2024-01-17 06:09:26.000000,U0112,S000112,/home,211.15.242.41,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/product/789,141,49,61,0
2024-01-17 06:09:46.000000,U0118,S000118,/products,151.50.217.35,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,40,73,21,0
2024-01-17 06:09:56.000000,U0112,S000112,/category/electronics,211.15.242.41,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,57,54,177,0
2024-01-17 06:10:16.000000,U0118,S000118,/cart,151.50.217.35,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/products,106,81,72,0
2024-01-17 06:10:26.000000,U0112,S000112,/reviews,211.15.242.41,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/category/electronics,74,52,49,0
2024-01-17 06:10:46.000000,U0118,S000118,/cart,151.50.217.35,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/cart,90,66,112,0
2024-01-17 06:10:56.000000,U0112,S000112,/product/456,211.15.242.41,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/reviews,56,82,165,0
2024-01-17 06:11:16.000000,U0118,S000118,/cart,151.50.217.35,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/cart,37,49,129,0
2024-01-17 06:11:26.000000,U0112,S000112,/cart,211.15.242.41,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/product/456,23,94,160,0
2024-01-17 06:11:46.000000,U0118,S000118,/products,151.50.217.35,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/cart,176,77,84,0
2024-01-17 06:12:16.000000,U0118,S000118,/cart,151.50.217.35,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/products,76,94,157,0
2024-01-17 06:12:46.000000,U0118,S000118,/cart,151.50.217.35,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/cart,118,76,113,0
2024-01-17 06:14:34.000000,U0298,S000298,/home,167.40.39.246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,email,102,45,110,0
2024-01-17 06:15:04.000000,U0298,S000298,/category/electronics,167.40.39.246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,153,72,39,0
2024-01-17 06:15:34.000000,U0298,S000298,/wishlist,167.40.39.246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/category/electronics,102,81,143,0
2024-01-17 06:16:04.000000,U0298,S000298,/products,167.40.39.246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/wishlist,164,54,134,0
2024-01-17 06:16:34.000000,U0298,S000298,/products,167.40.39.246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,117,54,165,0
2024-01-17 06:17:04.000000,U0298,S000298,/products,167.40.39.246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,42,99,157,0
2024-01-17 06:17:34.000000,U0298,S000298,/home,167.40.39.246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,72,89,124,0
2024-01-17 06:18:04.000000,U0298,S000298,/category/electronics,167.40.39.246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,159,82,55,0
2024-01-17 06:18:34.000000,U0298,S000298,/login,167.40.39.246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/category/electronics,165,56,93,1
2024-01-17 06:19:04.000000,U0298,S000298,/login,167.40.39.246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/login,97,60,50,1
2024-01-17 06:19:34.000000,U0298,S000298,/category/electronics,167.40.39.246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/login,30,66,127,0
2024-01-17 06:20:04.000000,U0298,S000298,/account,167.40.39.246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/category/electronics,139,49,167,0
2024-01-17 06:20:34.000000,U0298,S000298,/product/456,167.40.39.246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/account,136,80,70,0
2024-01-17 06:21:04.000000,U0298,S000298,/products,167.40.39.246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/product/456,56,96,136,0
2024-01-17 06:21:34.000000,U0298,S000298,/products,167.40.39.246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,13,50,50,0
2024-01-17 07:00:10.000000,M0884,S000884,/login,56.254.34.93,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,google.com,8,1,11,0
2024-01-17 07:00:15.000000,M0884,S000884,/home,56.254.34.93,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,22,36,17,0
2024-01-17 07:00:21.000000,M0884,S000884,/product/123,56.254.34.93,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/products,22,29,7,0
2024-01-17 07:00:24.000000,M0884,S000884,/help,56.254.34.93,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/product/123,16,3,15,0
2024-01-17 07:00:36.000000,M0884,S000884,/checkout,56.254.34.93,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/product/456,12,29,14,0
2024-01-17 07:00:42.000000,M0884,S000884,/product/456,56.254.34.93,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/product/789,9,39,15,0
2024-01-17 07:00:48.000000,M0884,S000884,/search,56.254.34.93,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/cart,7,47,9,0
2024-01-17 07:00:59.000000,M0884,S000884,/contact,56.254.34.93,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/checkout,6,49,5,0
2024-01-17 07:01:12.000000,M0884,S000884,/account,56.254.34.93,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/login,26,23,19,0
2024-01-17 07:01:25.000000,M0884,S000884,/home,56.254.34.93,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/search,21,9,13,0
2024-01-17 07:01:36.000000,M0884,S000884,/home,56.254.34.93,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/about,5,38,1,0
2024-01-17 07:01:46.000000,M0884,S000884,/product/789,56.254.34.93,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/contact,10,1,17,0
2024-01-17 07:01:59.000000,M0884,S000884,/orders,56.254.34.93,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/electronics,7,10,3,0
2024-01-17 07:08:57.000000,U0575,S000575,/home,91.233.132.102,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,google.com,86,92,57,0
2024-01-17 07:09:27.000000,U0575,S000575,/search,91.233.132.102,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,109,44,21,1
2024-01-17 07:09:50.000000,U0260,S000260,/home,151.19.148.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,email,120,42,194,0
2024-01-17 07:09:57.000000,U0575,S000575,/category/electronics,91.233.132.102,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/search,132,99,22,0
2024-01-17 07:10:20.000000,U0260,S000260,/category/electronics,151.19.148.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,109,55,73,0
2024-01-17 07:10:27.000000,U0575,S000575,/category/books,91.233.132.102,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/electronics,65,52,113,0
2024-01-17 07:10:50.000000,U0260,S000260,/login,151.19.148.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/category/electronics,166,78,39,1
2024-01-17 07:10:57.000000,U0575,S000575,/product/456,91.233.132.102,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/books,21,100,186,0
2024-01-17 07:11:20.000000,U0260,S000260,/checkout,151.19.148.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/login,49,76,180,1
2024-01-17 07:11:27.000000,U0575,S000575,/home,91.233.132.102,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/product/456,143,89,86,0
2024-01-17 07:11:50.000000,U0260,S000260,/product/789,151.19.148.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/checkout,137,46,23,0
2024-01-17 07:11:57.000000,U0575,S000575,/category/electronics,91.233.132.102,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,50,58,74,0
2024-01-17 07:12:17.000000,U0669,S000669,/home,54.243.2.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,facebook.com,159,43,47,0
2024-01-17 07:12:20.000000,U0260,S000260,/products,151.19.148.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/product/789,46,89,99,0
2024-01-17 07:12:27.000000,U0575,S000575,/product/789,91.233.132.102,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/electronics,38,79,157,0
2024-01-17 07:12:47.000000,U0669,S000669,/search,54.243.2.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,157,55,184,1
2024-01-17 07:12:50.000000,U0260,S000260,/home,151.19.148.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,150,95,42,0
2024-01-17 07:12:57.000000,U0575,S000575,/home,91.233.132.102,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/product/789,66,76,55,0
2024-01-17 07:13:17.000000,U0669,S000669,/products,54.243.2.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/search,72,53,115,0
2024-01-17 07:13:20.000000,U0260,S000260,/products,151.19.148.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,137,46,136,0
2024-01-17 07:13:27.000000,U0575,S000575,/category/electronics,91.233.132.102,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,83,74,94,0
2024-01-17 07:13:47.000000,U0669,S000669,/cart,54.243.2.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,168,54,145,0
2024-01-17 07:13:50.000000,U0260,S000260,/home,151.19.148.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,90,50,95,0
2024-01-17 07:13:57.000000,U0575,S000575,/category/books,91.233.132.102,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/electronics,138,44,76,0
2024-01-17 07:14:17.000000,U0669,S000669,/checkout,54.243.2.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/cart,164,71,41,1
2024-01-17 07:14:20.000000,U0260,S000260,/category/electronics,151.19.148.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,51,44,91,0
2024-01-17 07:14:47.000000,U0669,S000669,/cart,54.243.2.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/checkout,164,43,20,0
2024-01-17 07:15:17.000000,U0669,S000669,/checkout,54.243.2.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/cart,24,81,25,1
2024-01-17 07:15:47.000000,U0669,S000669,/reviews,54.243.2.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/checkout,57,85,168,0
2024-01-17 07:16:17.000000,U0669,S000669,/category/electronics,54.243.2.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/reviews,175,61,130,0
2024-01-17 07:16:47.000000,U0669,S000669,/cart,54.243.2.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/category/electronics,35,64,57,0
2024-01-17 07:17:17.000000,U0669,S000669,/checkout,54.243.2.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/cart,57,93,107,1
2024-01-17 07:17:47.000000,U0669,S000669,/product/456,54.243.2.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/checkout,106,85,193,0
2024-01-17 08:06:30.000000,U0647,S000647,/home,126.65.194.56,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,direct,173,51,144,0
2024-01-17 08:07:00.000000,U0647,S000647,/category/electronics,126.65.194.56,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/home,122,64,87,0
2024-01-17 08:07:30.000000,U0647,S000647,/faq,126.65.194.56,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/category/electronics,33,59,175,0
2024-01-17 08:08:00.000000,U0647,S000647,/contact,126.65.194.56,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/faq,21,41,75,0
2024-01-17 08:08:30.000000,U0647,S000647,/help,126.65.194.56,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/contact,150,60,20,0
2024-01-17 08:09:00.000000,U0647,S000647,/cart,126.65.194.56,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/help,55,87,105,0
2024-01-17 09:10:33.000000,U0295,S000295,/home,12.114.105.98,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,email,97,86,179,0
2024-01-17 09:11:03.000000,U0295,S000295,/products,12.114.105.98,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,121,95,129,0
2024-01-17 09:11:33.000000,U0295,S000295,/home,12.114.105.98,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,24,91,47,0
2024-01-17 09:12:03.000000,U0295,S000295,/category/electronics,12.114.105.98,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,151,64,193,0
2024-01-17 09:12:11.000000,U0448,S000448,/home,39.223.254.184,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,facebook.com,78,96,27,0
2024-01-17 09:12:33.000000,U0295,S000295,/category/electronics,12.114.105.98,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/category/electronics,83,94,156,0
2024-01-17 09:12:41.000000,U0448,S000448,/category/electronics,39.223.254.184,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,179,97,112,0
2024-01-17 09:12:51.000000,U0289,S000289,/home,250.215.32.16,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,google.com,59,45,169,0
2024-01-17 09:13:03.000000,U0295,S000295,/faq,12.114.105.98,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/category/electronics,128,67,166,0
2024-01-17 09:13:11.000000,U0448,S000448,/checkout,39.223.254.184,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/category/electronics,109,64,178,1
2024-01-17 09:13:21.000000,U0289,S000289,/category/electronics,250.215.32.16,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,16,80,191,0
2024-01-17 09:13:33.000000,U0295,S000295,/contact,12.114.105.98,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/faq,155,89,152,0
2024-01-17 09:13:41.000000,U0448,S000448,/products,39.223.254.184,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/checkout,94,83,136,0
2024-01-17 09:13:51.000000,U0289,S000289,/account,250.215.32.16,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/electronics,34,53,28,0
2024-01-17 09:14:03.000000,U0295,S000295,/search,12.114.105.98,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/contact,76,50,117,1
2024-01-17 09:14:11.000000,U0448,S000448,/home,39.223.254.184,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,155,42,27,0
2024-01-17 09:14:21.000000,U0289,S000289,/category/electronics,250.215.32.16,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/account,45,97,21,0
2024-01-17 09:14:33.000000,U0295,S000295,/help,12.114.105.98,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/search,129,87,80,0
2024-01-17 09:14:41.000000,U0448,S000448,/category/electronics,39.223.254.184,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,41,50,91,0
2024-01-17 09:14:51.000000,U0289,S000289,/home,250.215.32.16,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/electronics,102,89,124,0
2024-01-17 09:15:03.000000,U0295,S000295,/home,12.114.105.98,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/help,43,98,23,0
2024-01-17 09:15:11.000000,U0448,S000448,/category/clothing,39.223.254.184,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/category/electronics,148,51,107,0
2024-01-17 09:15:21.000000,U0289,S000289,/search,250.215.32.16,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,155,74,38,1
2024-01-17 09:15:41.000000,U0448,S000448,/cart,39.223.254.184,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/category/clothing,105,57,84,0
2024-01-17 09:15:51.000000,U0289,S000289,/account,250.215.32.16,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/search,97,51,194,0
2024-01-17 09:16:11.000000,U0448,S000448,/cart,39.223.254.184,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/cart,56,99,154,0
2024-01-17 09:16:21.000000,U0289,S000289,/product/789,250.215.32.16,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/account,174,73,147,0
2024-01-17 09:16:41.000000,U0448,S000448,/checkout,39.223.254.184,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/cart,110,69,171,1
2024-01-17 09:16:51.000000,U0289,S000289,/products,250.215.32.16,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/product/789,58,93,73,0
2024-01-17 09:17:11.000000,U0448,S000448,/products,39.223.254.184,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/checkout,110,52,55,0
2024-01-17 09:17:21.000000,U0289,S000289,/home,250.215.32.16,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/products,156,92,141,0
2024-01-17 09:17:51.000000,U0289,S000289,/search,250.215.32.16,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,138,62,111,1
2024-01-17 09:18:21.000000,U0289,S000289,/about,250.215.32.16,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/search,168,97,163,0
2024-01-17 09:18:51.000000,U0289,S000289,/checkout,250.215.32.16,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/about,45,91,37,1
2024-01-17 09:19:21.000000,U0289,S000289,/cart,250.215.32.16,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/checkout,122,67,180,0
2024-01-17 09:19:51.000000,U0289,S000289,/cart,250.215.32.16,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/cart,106,95,38,0
2024-01-17 10:00:02.378236,B0868,S000868,/orders,80.68.101.167,bot-detector/1.0,direct,5,0,0,0
2024-01-17 10:00:04.643434,B0868,S000868,/category/books,80.68.101.167,bot-detector/1.0,direct,5,0,0,0
2024-01-17 10:00:06.131282,B0868,S000868,/orders,80.68.101.167,bot-detector/1.0,direct,2,0,0,0
2024-01-17 10:00:06.760804,B0868,S000868,/reviews,80.68.101.167,bot-detector/1.0,direct,5,0,0,0
2024-01-17 10:00:09.452086,B0868,S000868,/orders,80.68.101.167,bot-detector/1.0,direct,3,0,0,0
2024-01-17 10:00:12.110231,B0868,S000868,/product/123,80.68.101.167,bot-detector/1.0,direct,0,0,0,0
2024-01-17 10:00:13.732284,B0868,S000868,/contact,80.68.101.167,bot-detector/1.0,direct,1,0,0,0
2024-01-17 10:00:16.216013,B0868,S000868,/products,80.68.101.167,bot-detector/1.0,direct,0,0,0,0
2024-01-17 10:00:17.318768,B0868,S000868,/checkout,80.68.101.167,bot-detector/1.0,direct,5,0,0,0
2024-01-17 10:00:17.908257,B0868,S000868,/category/electronics,80.68.101.167,bot-detector/1.0,direct,0,0,0,0
2024-01-17 10:04:01.000000,U0207,S000207,/home,69.31.162.119,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,google.com,78,75,170,0
